"s.3"	"s.4"	"s.17"	"s.21"	"s.32"	"s.36"	"s.44"	"s.45"	"s.48"	"s.53"	"s.59"	"s.72"	"s.77"	"s.81"	"s.116"	"s.118"	"s.122"	"s.159"	"s.167"	"s.192"	"s.206"	"s.232"	"s.259"	"s.267"	"s.273"	"s.277"	"s.290"	"s.309"	"s.332"	"s.344"	"s.347"	"s.373"	"s.380"	"s.385"	"s.388"	"s.395"	"s.398"	"s.402"	"s.410"	"s.412"	"s.413"	"s.416"	"s.417"	"s.418"	"s.426"	"s.434"	"s.453"	"s.458"	"s.459"	"s.464"	"s.468"	"s.470"	"s.471"	"s.477"	"s.479"	"s.482"	"s.485"	"s.494"	"s.498"	"s.501"	"s.505"	"s.512"	"s.514"	"s.515"	"s.520"	"s.526"	"s.533"	"s.537"	"s.543"	"s.550"	"s.553"	"s.563"	"s.570"	"s.579"	"s.581"	"s.584"	"s.590"	"s.591"	"s.598"	"s.605"	"s.614"	"s.621"	"s.626"	"s.627"	"s.628"	"s.630"	"s.631"	"s.632"	"s.635"	"s.638"	"s.641"	"s.642"	"s.655"	"s.657"
"prt1747"	5.49209879797477	2.01606937490876	1.72028841307821	4.1527649758036	2.16270981023185	1.59906740814452	3.07618620098404	2.75068588177475	2.62802137230479	2.3987416236292	5.31921736060082	2.79076924721452	3.54472562703421	2.75346060762412	NA	6.21358154153349	5.19992122311559	3.0362697367759	2.67537388423785	6.25370954704685	2.80563515951104	1.59340371415458	1.0072459906578	1.04413125357452	2.14928556385456	4.27081234265153	3.3491402709132	2.33211088920661	3.96618252277812	5.57354229380414	3.32509283415487	2.18763786132805	2.18949416474776	4.3615596167242	4.14153639000064	NA	2.54273210646791	3.34231849692036	NA	0.174477969901913	4.2733556091376	2.0398753590114	1.40189072443493	3.22984651243595	0.821045066144672	NA	5.27353847969819	2.80569518109741	4.23871029953933	NA	1.06236832826473	3.84553262211719	0.638708234768136	2.44672670642305	2.35840887532856	3.5043806145327	3.8759327485321	4.20674930683562	3.74135608853214	4.49768626740084	1.84186940979145	2.68566266832305	-0.191533079107286	5.15577416800657	7.08320764890884	NA	5.81189350524321	1.49135692432037	3.80148530198257	4.32870137732827	3.5085715812277	3.0744698927009	4.03621528923407	2.98619424331592	3.76588018570588	2.8320481126808	5.26724094344383	4.97437135175217	5.96627713250423	3.82861253071518	4.98783388685855	3.66707624914334	-0.341028687967088	7.43080590490275	3.82163138742136	4.55531368163152	2.77440040163281	3.26605466551261	3.87682987383303	NA	3.98256721975909	NA	4.43467539216726	4.35330420707439
"prt1748"	0.447614151986123	2.79743664866513	2.11404359863693	4.59752605673538	2.94411227280538	1.02594635444043	0.891510927422533	4.18068582434439	1.65154460031987	1.96401491257593	1.09093728712971	2.30085329368539	2.70396046506178	3.19414742410548	1.6743580379782	3.25763065295933	2.03515549477935	NA	NA	0.641249289414153	1.87349010088771	2.9451138957946	NA	1.83120250899028	1.14042765708991	NA	2.22230521872578	2.86515997164988	3.58212347034904	NA	NA	2.22389637936697	6.24423569883265	2.68406143305801	0.195628636701267	2.247995914124	1.4072346371275	0.413713247171969	NA	1.90604744290521	4.25445207852691	0.874202311344733	1.57478065014206	2.62074909372124	0.283172913766902	2.96086948589206	2.61483397186951	1.85937624786546	4.09849848651737	NA	2.47914617404011	1.51813072744225	NA	2.74938797676379	3.33961318020067	3.01201754109047	4.6376443192365	4.24387084324515	0.636899039080821	-0.267876279368201	0.954000686542844	4.60432316627361	1.97689786978234	2.50658490785814	2.85436674051744	2.2292608799578	1.3584338872655	NA	5.40628247011348	3.07632769795693	0.0295409590380045	2.38408248538775	3.14882118169619	2.72128712489647	0.97903412360321	4.31378972849817	0.92237730425288	NA	3.61463460520875	3.24251355428891	3.69216963329409	3.83223083191962	3.11969423701094	2.08727621045636	3.25511320656506	0.870914479882335	4.74236948655924	2.81391228983716	3.1823201137025	0.645820987953785	2.65820668171086	1.15392035954584	2.95313098654396	1.88216459780739
"prt1749"	-1.83311950126801	1.32997545072975	1.8872787647475	3.5935174295725	2.83688561169048	0.562047606892005	-0.227846740614322	0.374171727421944	1.6849284845726	NA	-0.801775237377381	-2.01219871270777	1.07881139078857	4.84178296791023	-0.410443666676378	-2.5160902498316	4.52989844589742	-0.135304528058374	0.956754224640387	-0.190283746152689	0.36101705666409	3.20430624637807	0.869989951065627	-1.63834847210664	2.83634402149586	1.75378510694248	NA	0.342100110220172	1.43316249171085	2.48369172256645	-0.981690536641743	-1.2655794976711	0.755011390224517	4.17734032972339	-0.728835770513411	-1.17173567725276	NA	0.400170894552824	-1.88707946035795	2.6914892732067	-3.06695417900158	-0.16126797583869	1.67871645143931	0.182249028402769	-0.474962834510394	1.74030937406809	2.24738037647154	-0.386544283967833	0.731048407925925	2.85850589335731	1.84250082218616	-0.264554328693889	3.5845568289526	3.79047501559975	-0.0761349003692236	NA	-0.643040148872846	2.46012239507291	-0.840374634062081	-0.685207722251132	1.84710795554364	0.236109963852382	3.26221331044148	2.38051603051283	-0.207173716502433	1.48291001287579	0.596401793560774	4.43775828215711	1.38102497585498	3.13029566759786	3.50060683155112	4.15661551464626	1.24155220441727	1.08891517882112	-1.19497965111617	2.05130573811704	0.00263624674161138	0.73354944408989	1.775648355012	-0.893354122843968	2.11393047548541	-0.503010577547119	4.80580090468979	2.85320460163668	0.916376785535375	3.46684114673841	0.637130067331052	2.8894262947621	-1.38867305457899	1.26994089399002	2.27817272454076	0.679556935480639	-0.723987428192835	2.36127537381232
"prt1750"	NA	-4.14318994893075	-0.931713901965523	-2.06889145061129	NA	-3.52131963481202	NA	NA	NA	-1.36385614104729	-0.651851950319717	-2.62731665165852	NA	-1.47417003988678	-2.77090574995754	-3.03791575922552	-0.764465313948293	-3.0562895709414	-7.31637720529833	-5.6186551531727	NA	-1.82236632041152	-3.3808357768758	-3.71148245921249	NA	NA	-2.48794936413692	-1.1935680549007	-1.6186629002018	-4.00920181997744	NA	NA	-3.60733448600145	-0.619197237477837	NA	NA	-2.8355211581466	NA	-2.2163474092064	NA	-2.50030563790801	NA	-2.22598836904865	NA	NA	-2.10055642048071	-6.67807584514437	-2.75656668453703	NA	-1.24029794720104	-1.46910336133585	-1.63855305787322	-1.50738364989459	NA	-2.31875329253246	-2.41994014096482	-1.69048932501933	-2.40835873206662	-1.18453542947772	-1.31798000029805	-2.00350135831318	NA	-0.216148370782218	-2.84440669118344	NA	NA	-3.2652818799158	-0.383304083748246	-1.24281508250319	-0.631959042390175	-5.72175522798106	-1.66176199122953	-2.30020038575539	NA	NA	-1.3566756562552	-0.949463723480148	NA	NA	-1.79341593508038	-4.59896787164048	NA	NA	1.69654305735583	1.09304689026578	NA	-2.38079437720167	NA	-3.67692709864947	-2.27021275475816	-0.0355380019233058	NA	-2.11554886244878	-1.40361718561021
"prt1751"	9.4428933601126	8.23048721812829	7.33814326102661	13.7685276627084	NA	NA	2.67725425076082	NA	-2.91576406592086	NA	0.0651095419386343	7.39322579274213	NA	NA	-1.22082448936885	1.22436447376252	-6.67691725974141	-0.262123102600831	-8.22761899903405	NA	1.34175694523768	-4.47387276999905	-0.384213964837257	NA	2.63065326589155	-2.57093649474445	NA	NA	-6.96560812673636	12.4117636635793	NA	NA	2.05834035783658	1.33543456937292	NA	2.3584186556522	1.13304462009184	NA	1.22944372220176	2.90131636113854	-6.97261711538179	8.55898126584523	NA	NA	0.595541292269338	3.86067261950256	5.05452867101059	NA	-0.0806561947542505	5.13088109306897	3.55890026220378	-3.62787731617112	8.05300182318042	NA	3.12397028252494	2.32268605537337	NA	-2.21392155724354	1.73000855183343	NA	NA	NA	-10.2517199859873	1.87475296277712	0.393078285873038	8.07790982632158	0.763684384285428	-1.21958491004149	4.10101337773821	NA	-2.05443455639855	-9.92889655559775	NA	-5.99555644119521	NA	-0.361135167946874	NA	NA	NA	0.88614537388831	NA	-1.57778321797892	NA	-2.45199972442859	0.772123034213602	3.43530261052648	-0.173852836475158	NA	NA	-2.41768530616124	5.57323267957808	5.93120952375561	-1.37931489579292	-6.13536023774461
"prt1752"	NA	0.0681610356780686	1.77910878451611	-0.56544817292576	NA	0.458629629099516	1.81336853903418	1.08720380726471	0.224514517124357	-0.071809446511975	0.563029229492719	NA	0.616009997777127	-0.610801971958228	1.83614395850269	NA	2.20149299900196	1.80274554482152	1.77274092538117	0.563464956481859	0.316162474173747	0.101588612363635	2.49039681531107	1.31414297770006	-0.401398166743922	2.16672392569703	2.25341033643693	1.24159282560599	0.584054147049391	NA	0.17682156404949	-0.749412827552723	0.392769675110941	1.84262897408768	NA	-0.243724804727673	NA	0.0367153968659193	-0.127415962527109	1.93884329003386	-0.373636117442542	-2.54937154488928	-2.14516936433454	0.0257077848151799	1.30164556577538	1.47438434038709	-0.21184846841504	0.180881102300364	1.25363720080179	-0.664288038765043	-0.602081317809841	1.67170270334443	-0.683534355054818	0.510604125257219	-0.318365818512643	2.50854463805586	1.05163369869289	1.24108704268222	1.56966257543913	1.9201865754439	2.36775796676626	0.939770207408496	1.29209432383287	1.09157530279532	1.63155136257946	1.05575162533063	1.00440751668244	2.26882477191073	-0.848630904822767	-0.692927921966824	NA	2.11253389653116	0.645202989797471	NA	-0.192507513333879	NA	2.47600248905465	-0.463079209317781	2.07988684546928	0.0239032109785187	-0.31110179697027	1.53153962835964	0.00563307158955828	0.274274515780011	-1.72233178606758	NA	2.06377968516228	-1.27883339106433	0.846422751135363	0.499962519661328	2.58303426323351	-0.744027654824453	0.991823690966215	NA
"prt1753"	6.33867647436745	4.59104775242863	8.93050223073462	5.72811727776135	5.34380863518054	4.55975101155662	7.66460096647918	7.10820921128578	NA	4.90241277603238	7.84501582695082	7.9317908759292	7.01979671110115	5.27579212893302	6.41883116562524	8.22760105582239	7.25752283166807	4.20743714607677	5.43580133844169	NA	7.49550224080642	6.50294923162015	NA	NA	NA	5.67712983427615	NA	8.33310155853056	7.26574405631284	7.660325824785	6.69026512552342	NA	NA	7.68127325032019	5.59562044729436	9.20197224505914	9.05224888645767	6.8907103265453	9.87912752129953	5.26611088585854	4.9469295710702	7.37901160814525	6.07187480320379	6.78631932922943	7.07550819855453	7.19560508810659	7.78769293091487	7.14339732490277	5.74721028169985	NA	7.15508936683676	8.75671872009382	7.40897423763713	NA	5.42920926790835	5.31118902161621	6.75245309035747	7.92125415680274	2.79616069863315	5.13668563112749	6.94504646100854	5.81464578364254	NA	7.04866163179928	NA	8.68443272986963	5.22426748791376	6.46573171940213	7.86199912041157	NA	7.52914503322963	6.69060824281239	NA	6.27182081262977	4.51356525080514	6.4729828613391	NA	7.543927328329	6.55566684650126	7.74119445981524	6.5720927209657	7.46845725255575	7.01007034518316	6.61021341777193	7.21099615957972	6.89211715870507	6.29476691156079	6.26971609124729	6.54407284693992	NA	5.87406658573779	8.38884005085161	5.28110601949549	6.26284768157874
"prt1754"	3.19500752334472	4.51252331508479	NA	2.83864376386799	1.68641644012925	4.72562701253118	2.21713009583772	0.418603785177917	1.26943448406786	2.62317293274321	1.41216372395712	4.03475794405795	1.21476246704877	3.07270953507519	1.0160299407157	2.71637901026917	NA	1.76320205782538	3.25041541118348	1.72619085526606	2.29679239258717	2.98499979462171	1.07705163483	5.03986994183899	3.03315257978437	1.36232910597105	2.53899351439813	5.81501221564873	3.7725907555091	NA	2.13414154949584	2.67416548710187	NA	4.778686582645	-0.12865515456632	2.9397029995497	3.88043824422201	NA	2.12144779130998	3.16463365211684	0.404020902219083	3.94380740206419	-0.978622256894985	NA	NA	3.02271870262544	1.28718869650559	2.85980684339353	4.28880205525512	NA	1.38355142545539	2.85658253996822	1.93718978244099	2.07648072717749	1.66196314972111	4.19117703591725	2.25487836660285	4.74562428646825	2.48093372010422	1.41559903351721	NA	4.25397350171307	NA	3.38109469154487	3.57527438517774	1.17122716762269	4.49299219707736	2.72160723832389	1.2135591303135	3.18942331381255	2.06270187605339	1.84942021362566	3.83584158476286	4.6920005265272	3.00131501362727	2.97346691248997	-0.237544141755382	3.42196091862641	5.32747766076764	NA	4.12127870662683	1.15596138547668	3.1386152960228	2.89216608862041	2.98235513470517	0.572872197470411	NA	3.22280157447078	2.67428706287964	2.83087750578314	2.00285843930778	-0.448219468249938	0.820602050597066	3.73197877925512
"prt1755"	2.21938999047227	2.87720064875084	2.95086401475084	2.48471239729121	2.41469570285642	1.96764698637596	1.11626748147219	1.67066239844904	1.13545525319385	0.576138835255291	3.79919170622106	2.20993281980802	3.25069440865263	2.82476230298172	1.5749220936792	NA	NA	4.12453278545838	2.72317418220979	4.05841699706968	NA	2.71762342157018	NA	2.71050577784383	3.01769996675585	3.00612311597317	2.89271879097456	2.01722429100986	0.408488548138826	1.77864553518702	4.23458664454981	1.97867488628326	2.06879121778254	3.2236259166145	NA	3.94239069507612	0.960356054643657	3.26827842518845	2.01347260750178	1.94352491441056	NA	1.79048153110224	2.03776207299159	NA	2.98954700295762	2.68708879999949	0.742833157088075	2.49555523948087	2.22107669434943	0.773620736266517	2.6990957005129	NA	1.33996240498339	NA	1.92032897767084	1.31442128251193	1.30177494220573	2.44994189527622	0.59232850987678	2.10569214975278	4.60648672340498	2.81891314463629	2.55004969020876	2.77974462738216	2.24924544622084	4.75668938971008	1.62112722768305	2.79348179203933	2.92225557455581	2.22321230615661	2.39430635796762	NA	3.19421415841104	0.820555159775934	1.77331924100254	NA	4.04877737222078	3.05762433004136	3.22813515270283	0.574480325393062	0.970984051406496	2.43518964805151	3.05056679520355	NA	NA	3.25612424285715	2.62543701788633	2.30527432032832	1.52820380769501	NA	0.7327329468655	1.77209215087345	1.64347483276063	2.09854748477733
"prt1756"	-0.899299761472957	-3.127656756213	-3.91214409856197	1.00250085506237	-2.9029767599982	-0.125765396105434	0.313335817347368	-0.0624360432989279	-1.8655019358192	NA	-2.24250366576706	-1.38465695895052	-4.16492643685975	NA	1.55445422722058	-1.97656870798585	-2.31406744110095	-1.58725882447435	-0.670057902369667	1.51814170840168	NA	1.99850046062614	-0.046029382695663	-0.814568517624762	-1.78892235073868	-1.13870023990974	-0.639306836421578	-1.17971501080747	-1.03897712519847	0.000537344668510131	-0.55208253075358	-0.238324432735737	2.41643827458678	-0.895201232067318	-0.339291940696299	-3.72994801135208	NA	-1.15471140605994	-2.22990989415015	2.30391526435515	0.331106996496955	0.909709573267145	NA	-2.06135749967584	NA	-2.23845976902594	-1.2428406914978	-1.98091670280113	-0.469455162688833	-0.184165311300361	1.34811977149489	0.0231197064878609	1.19933771551219	1.91495061813031	-3.57507751564502	2.0787729162181	0.501588032191375	-0.938652296242863	-1.10330620507779	NA	2.70575166976294	NA	0.283276015973302	-0.821977777489424	1.99715169960005	-2.36933841333672	-0.62765617661927	1.13824232819713	-0.165052185321032	-0.565282196346489	-1.32043807256548	1.66565385183116	-2.14342786862265	-0.430519564386336	-0.195994010357684	-0.502430893786015	0.28540644160885	0.602585082186646	-1.14718873325336	-1.13604196867795	1.23132368648012	-0.289190289461425	-0.553250196342822	-1.20176365140044	-0.294024561976787	-2.39407041581652	-1.16014894000338	NA	0.852692739809599	-1.80193977501358	1.45449222905855	1.32612890828347	1.92100631607201	-1.04274299316822
"prt1757"	-0.490908357889808	0.755456205562804	2.42554543295334	0.284955605239125	-1.08902137513867	-0.712908741313394	1.61920956534734	-1.47687105622999	-0.197716317456985	NA	2.05526966821196	-0.00670436657360905	0.903427489868252	NA	0.621719736609174	1.74846238712644	-1.7013793082156	1.89114248486604	0.842023488308081	0.0331054732492991	-1.40946671199233	1.9482451413319	1.78499953675686	NA	-0.736049915572944	0.0680253816609136	-0.308364451317174	0.739161978101657	-1.32256278067663	-0.124494287561197	1.32109054039996	1.11732698012517	NA	-1.43645446539362	-1.1192804809793	0.249690628062988	1.28142300043932	-1.16485369711396	-0.88468409364765	0.540477842991367	2.34972460570642	0.996884012830293	2.415985045687	1.36179713618511	0.974883204607269	0.232400734978622	0.619614380522561	NA	-0.0401875504867097	-0.534958503105952	0.443618838445032	0.973849559779836	-0.0256960852713111	-2.60888079601918	1.34569424375486	0.953408978382294	-0.226076858183489	1.6814532619898	0.812578110290791	0.479280959397071	-0.531865722159009	0.22533288437157	2.55219471628222	0.697288685415568	-0.258810089541672	-0.0663933573465721	0.810982349228858	NA	NA	0.357263745361183	-0.24137919681446	-2.09730910844089	0.12126041724233	1.10161024086482	1.86045518242192	0.812718306463268	-1.06923781793961	0.745088232844847	0.378108482673581	1.04973124727293	NA	0.0497181577116429	NA	NA	2.15480784940474	-0.577135699132387	0.623558543017204	2.20356474346206	-0.0551253861902453	-1.39579464989046	-0.13392841274148	1.6876785462972	1.28617713376775	1.98278381267218
"prt1758"	7.38918378559544	4.67724944578997	5.77614824559269	4.87438600811591	NA	3.22231311819521	6.00581747930076	4.98264441567352	2.75584201696174	4.92029348249784	5.14604684358676	NA	2.93375847345555	5.37674650467238	8.99033539718787	4.73543134561275	NA	5.47584131068646	4.29050848314337	2.46541863364833	4.03825492562505	4.00400011225042	6.24149350826911	5.7129687883083	4.27114448257607	4.05553958701244	2.08911515398371	4.79428738101305	4.43990109360373	NA	NA	5.57241358509105	8.16961366220044	5.94903097540597	2.32649206231022	6.33335577787263	4.38804673327239	4.15544925952389	5.10993400737363	3.96494474262774	3.96038171349878	4.38218972780905	3.39970281902109	NA	3.79203975273266	5.61539008770942	3.2430363382179	NA	NA	4.16690369483437	5.03032561848443	3.24044216292573	5.33204468021517	4.03610876396865	5.32083797687494	NA	4.14417558551615	6.55630669227859	2.65639671008467	2.70323138847508	6.20323920874489	4.20143593253308	NA	4.27969377161056	4.69886389243783	3.91864890500713	5.27319331502138	NA	5.49841355141268	2.12258642512119	1.27926472641448	NA	NA	5.9548538707038	5.09515402991772	4.58456679352137	4.29988422929406	6.25221132984747	6.63485957011132	7.18837222480868	5.36578506566983	3.92413482366835	7.43479951318069	5.47265052479409	4.38354771030408	3.00751111492407	5.73653069185668	4.97353367405697	5.15799293595726	4.57651418959875	9.03918530082888	3.96960052856179	2.99801976488099	NA
"prt1759"	0.108719693025832	1.55675831073213	0.0865906227594266	-0.564838388610843	-0.239673711580488	NA	NA	-1.63877552735378	-0.646849543895149	-0.530218007914135	NA	NA	NA	NA	NA	-2.07052516305235	NA	-1.41769237206676	NA	0.865486735370076	-1.34125780657994	0.0143785337501405	-1.88025345096519	NA	0.640336989794323	-0.830088060650992	NA	-0.865046333246855	-0.733296949208058	-2.19591409879468	-1.75610762896766	0.766400272690909	NA	0.884322632051748	-1.0805339854935	-2.18555939084237	0.118630633111475	-0.114267036797123	1.54897813916879	-1.04910907493866	-2.40073678516907	0.343846075154727	NA	-1.79928594356509	-1.73343704971626	-1.79778910900665	NA	-5.08669716397346	-2.10776824247059	NA	NA	0.451584122590771	-1.97541738561961	0.989555119635567	NA	-2.19630726267055	1.11145250459647	0.284204757504815	-0.312836331804233	-1.10756906399725	-2.55897385736243	-2.24106676741448	-3.83399976523111	NA	NA	NA	-1.27965777719632	-0.636039469141268	-3.77682711591749	0.692779344633966	-1.63837401925708	-1.88135445950478	NA	1.44814405224886	-3.01447659000773	-1.09972320451337	-1.48136847169693	-0.464807521997281	NA	-2.8558993904842	-2.17876125035017	NA	-1.72880513106701	-1.28772269974724	NA	-3.47354533357636	-1.38565154009992	-1.63594659180041	-3.01387371180536	NA	-0.384674776720378	-1.0648155041513	-1.81169970900394	-0.870752956050113
"prt1760"	1.97232366430027	3.90912679241665	7.58422965477213	2.44994486392707	NA	5.64615106909584	0.294483581593187	NA	-0.36011122256995	3.87460122587002	6.30227645521454	4.6038123127723	4.14265336861247	1.52195703967514	0.253113973003092	0.473126636976879	1.27756982051554	2.82619204170884	5.55550731885862	3.88277691383973	2.3553755869996	1.70954606075355	3.57081227295055	1.95240004524073	0.671505688506174	5.39155408122954	6.28651822386188	2.53499944653293	3.22420367822739	5.15530325344396	1.23469328804569	1.73773569995566	-2.2643144274756	-0.704973002224658	-2.31581287921482	1.17121657170555	4.83453951622704	NA	2.24465068464731	1.99402977027933	3.34816225337467	1.45961753341263	4.02614790949103	1.96897275514035	-2.91173358136865	NA	6.71126450410419	5.61448660129709	4.97664346686643	NA	-0.0447536242942265	5.2645608756288	NA	1.67792129754342	2.43032978249862	0.58694293777686	2.16252379475146	NA	1.09727436447757	2.04381763872778	2.33044254200472	-2.17163025641557	4.35321668457826	2.21147955226154	7.20582402889276	3.79546228785214	1.43065131489107	4.05857663436331	3.65025412738523	2.72267502305419	0.222525177747797	1.27186813457912	4.3959603961547	4.48008941709738	7.41622623129132	4.0312548026618	2.09856742788955	NA	0.0387488249762296	NA	5.84618045243592	-0.567315406104172	0.28360221234951	5.15906366668038	0.78682595304753	-0.581106553050644	4.43353975157072	-1.77417113642476	3.12837851258123	0.943003119802676	-0.525179738852869	1.0296618740854	2.50635551362239	4.71144584384269
