Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	sca.adj.pval	sca.P.Value
prt158	-0.840870957231604	-1.12164527085407	-0.56009664360914	-1.26684435472364	-5.88625611243862	7.94033796925475e-09	3.33161033675025e-07	9.70278628926609	3.33161033675025e-07	7.94033796925475e-09
prt118	-0.975810237349598	-1.30379021246785	-0.647830262231351	1.3786615438137	-5.84507954070227	9.00516284310369e-09	3.75215118462654e-07	9.51235931592427	3.75215118462654e-07	9.00516284310369e-09
prt142	-0.914055388007164	-1.22121212053779	-0.60689865547654	-0.734714431964535	-5.84783927636037	9.40833008390453e-09	3.89310210368463e-07	9.51215929544546	3.89310210368463e-07	9.40833008390453e-09
prt65	0.908478012207355	0.599105486063656	1.21785053835105	4.32141635253377	5.76872391968437	1.36338152531676e-08	5.60293777527436e-07	9.11929014561637	5.60293777527436e-07	1.36338152531676e-08
prt150	-0.905722899693241	-1.21428959743265	-0.597156201953834	-1.1246970552506	-5.76831800411701	1.47954076076415e-08	6.03894188067e-07	9.08784698178023	6.03894188067e-07	1.47954076076415e-08
prt215	0.729993664470827	0.479220586289484	0.98076674265217	2.03710679950275	5.71841743076308	1.79495921054383e-08	7.27686166436689e-07	8.84063447628127	7.27686166436689e-07	1.79495921054383e-08
prt240	0.587472532897603	0.385690233819211	0.789254831975996	-0.458623284049887	5.72004335291039	1.83007920950574e-08	7.36944648123116e-07	8.83595661613355	7.36944648123116e-07	1.83007920950574e-08
prt206	0.754767969375856	0.494469426532124	1.01506651221959	0.58435514915783	5.69595471597639	2.01973884434181e-08	8.07895537736723e-07	8.72816106940573	8.07895537736723e-07	2.01973884434181e-08
prt347	0.648207404833426	0.423148742573983	0.873266067092868	-0.250011325566073	5.65873512221604	2.57180009601177e-08	1.02190732291858e-06	8.52044534215143	1.02190732291858e-06	2.57180009601177e-08
prt168	-0.863485103859631	-1.16682492310081	-0.560145284618451	0.829833599054049	-5.59236898161223	3.64063316391093e-08	1.43709203838589e-06	8.16114481406854	1.43709203838589e-06	3.64063316391093e-08
prt67	0.843462674524023	0.543998293397117	1.14292705565093	-1.67717637776211	5.53540668228677	5.30905938771634e-08	2.06846469651286e-06	7.8877247041342	2.06846469651286e-06	5.30905938771634e-08
prt261	0.622239759134969	0.401420817619026	0.843058700650911	0.46013090238587	5.53584516407051	4.92519731531344e-08	1.9314499275739e-06	7.88393991232826	1.9314499275739e-06	4.92519731531344e-08
prt310	0.526507210744452	0.338903113462142	0.714111308026761	-0.303694755508051	5.51363986429265	5.58346686835941e-08	2.16134201355848e-06	7.75351875524385	2.16134201355848e-06	5.58346686835941e-08
prt105	-0.916407183691779	-1.24476943174485	-0.58804493563871	1.19581692949335	-5.48279105625487	6.55820369384092e-08	2.52238603609266e-06	7.59888832137401	2.52238603609266e-06	6.55820369384092e-08
prt84	1.16294713224383	0.744421598063399	1.58147266642427	0.0101211599302717	5.45985097922349	7.65127386966026e-08	2.92405370815042e-06	7.48190876842773	2.92405370815042e-06	7.65127386966026e-08
prt29	0.901175187495418	0.576275386115375	1.22607498887546	-0.986467336938314	5.45118946534658	8.30854626205049e-08	3.15514415014576e-06	7.42146429709536	3.15514415014576e-06	8.30854626205049e-08
prt292	0.592503988512797	0.377167487819793	0.807840489205802	-1.28308117954821	5.40784296731123	1.05125286650651e-07	3.9421982493994e-06	7.21459900825662	3.9421982493994e-06	1.05125286650651e-07
prt249	0.56261926713336	0.358187378570919	0.767051155695801	1.03568557246628	5.40629727591391	9.71802815858628e-08	3.66718043720237e-06	7.21121813926733	3.66718043720237e-06	9.71802815858628e-08
prt269	0.679408055524312	0.430382964563984	0.92843314648464	0.247708731322977	5.36040003478432	1.27484356734616e-07	4.72921177502465e-06	7.00415469819893	4.72921177502465e-06	1.27484356734616e-07
prt70	1.28775694018544	0.815153240845652	1.76036063952523	-3.43082866271798	5.35856281676585	1.50127215083733e-07	5.52615515645644e-06	6.9623244262737	5.52615515645644e-06	1.50127215083733e-07
prt212	1.03650421127051	0.656287155839538	1.41672126670149	2.322899905179	5.35531054322679	1.27688717925665e-07	4.72921177502465e-06	6.96075375319415	4.72921177502465e-06	1.27688717925665e-07
prt146	-1.02336916762411	-1.40121611683512	-0.645522218413098	0.505847474036722	-5.32116929527793	1.55314227351768e-07	5.68222782994275e-06	6.78765590886127	5.68222782994275e-06	1.55314227351768e-07
prt138	-0.88045393478531	-1.21011963809289	-0.55078823147773	0.320441087779745	-5.24722611907014	2.28227997158678e-07	8.29919989667919e-06	6.43025189191958	8.29919989667919e-06	2.28227997158678e-07
prt316	0.486412999913566	0.303185201702455	0.669640798124676	0.771732221821382	5.21489931197478	2.63322267712402e-07	9.51767232695428e-06	6.25320455342744	9.51767232695428e-06	2.63322267712402e-07
prt55	0.784209989650945	0.487420542905082	1.08099943639681	0.859521050320603	5.19076053301926	2.99533090722365e-07	1.07616679301448e-05	6.13911072493401	1.07616679301448e-05	2.99533090722365e-07
prt262	0.509310104829259	0.316422464835916	0.702197744822602	1.53231951126065	5.18677348974219	3.02784272009157e-07	1.0813724000327e-05	6.12362500063581	1.0813724000327e-05	3.02784272009157e-07
prt2	1.04837023624216	0.650180646600773	1.44655982588354	0.479207218869468	5.17329873400306	3.38300843351967e-07	1.20106808290639e-05	6.10901646265587	1.20106808290639e-05	3.38300843351967e-07
prt24	1.04422480514854	0.646878196866888	1.44157141343019	3.49289126225754	5.16263680349445	3.45706559740718e-07	1.22014079908489e-05	6.01559861524013	1.22014079908489e-05	3.45706559740718e-07
prt103	-0.913384725192187	-1.26146952251919	-0.565299927865181	2.29744754862146	-5.15473523383926	3.58733155192384e-07	1.25871282523643e-05	5.96055535967565	1.25871282523643e-05	3.58733155192384e-07
prt246	0.512671296861694	0.315058597727963	0.710283995995426	-0.859640341727129	5.09742918257994	4.93383797007595e-07	1.72110626863115e-05	5.72929254156965	1.72110626863115e-05	4.93383797007595e-07
prt282	0.519146730360199	0.317116907502228	0.72117655321817	-0.224321997498714	5.04816150234529	6.17684724959499e-07	2.14225916170924e-05	5.45118101322298	2.14225916170924e-05	6.17684724959499e-07
prt339	0.692348530867644	0.422475033559699	0.96222202817559	-2.29088590339963	5.0440670572253	7.03710259654898e-07	2.39901224882351e-05	5.39814220723196	2.39901224882351e-05	7.03710259654898e-07
prt41	0.865900756854029	0.527924530653902	1.20387698305416	0.042574368773387	5.03379921287953	6.74907276874143e-07	2.3272664719798e-05	5.39497448899185	2.3272664719798e-05	6.74907276874143e-07
prt42	0.856660315548669	0.521999486813771	1.19132114428357	-0.518891498652371	5.02964693154971	6.93151156786742e-07	2.37651825184026e-05	5.3820478180034	2.37651825184026e-05	6.93151156786742e-07
prt203	0.846093265441132	0.509889275153996	1.18229725572827	0.011787600976382	4.94485556450187	1.05342451023276e-06	3.55086913561604e-05	5.018301951728	3.55086913561604e-05	1.05342451023276e-06
prt280	0.511427716484641	0.308137378954688	0.714718054014595	-0.617877602783514	4.94244571026906	1.04652115748942e-06	3.54752934742175e-05	4.9804273848887	3.54752934742175e-05	1.04652115748942e-06
prt6	0.965841512105656	0.580526285306832	1.35115673890448	-0.63806381758558	4.9262137725869	1.18184457981496e-06	3.96149021167026e-05	4.90907919770838	3.96149021167026e-05	1.18184457981496e-06
prt195	-1.10773998541035	-1.55156839264565	-0.663911578175053	-0.674980279296039	-4.9047918796281	1.3017154026728e-06	4.33905134224266e-05	4.77084554632687	4.33905134224266e-05	1.3017154026728e-06
prt288	0.501251734055384	0.299953883581002	0.702549584529765	1.59086865727339	4.89180973298411	1.33160323642456e-06	4.41415437488803e-05	4.72708799450689	4.41415437488803e-05	1.33160323642456e-06
prt286	0.489518958663302	0.29289356169403	0.686144355632575	-1.0299329527531	4.89187064929996	1.36561765195552e-06	4.50203621523798e-05	4.703663166578	4.50203621523798e-05	1.36561765195552e-06
prt253	0.673206229357664	0.402056160552788	0.944356298162539	-1.86487210382132	4.88068315504645	1.52091888353367e-06	4.95951809847937e-05	4.6879694393595	4.95951809847937e-05	1.52091888353367e-06
prt301	0.682267169883306	0.407410877949025	0.957123461817586	3.03689850074414	4.87619323675709	1.42831152955704e-06	4.6829886214985e-05	4.63906711801555	4.6829886214985e-05	1.42831152955704e-06
prt274	0.88927446524628	0.529387530140858	1.2491614003517	2.05677362703236	4.85429765557228	1.59857951265784e-06	5.1845822032146e-05	4.54411012124991	5.1845822032146e-05	1.59857951265784e-06
prt324	0.797364506305152	0.4727106227305	1.1220183898798	-3.4602615004626	4.83159998303997	2.08362530712619e-06	6.64986800146656e-05	4.46000763736744	6.64986800146656e-05	2.08362530712619e-06
prt171	-0.977705058884175	-1.37523637247501	-0.580173745293338	-0.241271314084949	-4.83308456267573	1.83303567134804e-06	5.91301829467111e-05	4.44548026445206	5.91301829467111e-05	1.83303567134804e-06
prt284	0.458829095836418	0.271462256113925	0.64619593555891	-1.71752885870926	4.81366020949905	2.07946806996868e-06	6.64986800146656e-05	4.37522011875863	6.64986800146656e-05	2.07946806996868e-06
prt14	0.847623333499704	0.500730775583641	1.19451589141577	-1.79792420037123	4.80284025998921	2.17378307604561e-06	6.90089865411305e-05	4.36073161745213	6.90089865411305e-05	2.17378307604561e-06
prt117	-1.06758321951671	-1.50715581345018	-0.628010625583251	6.04298097393276	-4.77097286287278	2.37061182113299e-06	7.48614259305155e-05	4.15796944944692	7.48614259305155e-05	2.37061182113299e-06
prt164	-0.927767583853911	-1.31208803887289	-0.543447128834935	2.60346905934694	-4.74266103226134	2.73911024377363e-06	8.60453479719465e-05	4.05029225206301	8.60453479719465e-05	2.73911024377363e-06
prt242	0.769436960767155	0.450003059164022	1.08887086237029	4.72157999944645	4.73175572922016	2.85155074241776e-06	8.9110960700555e-05	3.98316426495116	8.9110960700555e-05	2.85155074241776e-06
prt170	-1.0901037015731	-1.54475970540487	-0.635447697741323	-2.02640604944602	-4.71346148469123	3.36041496946725e-06	0.0001028698460041	3.96797961751293	0.0001028698460041	3.36041496946725e-06
prt224	0.473449720805982	0.27676653861843	0.670132902993533	0.0250885131726187	4.72887166431151	2.90530948898428e-06	9.03205022482159e-05	3.95703311457116	9.03205022482159e-05	2.90530948898428e-06
prt153	-0.784773711241292	-1.11174893481319	-0.457798487669393	2.20598000574475	-4.71452930614441	3.07710621944658e-06	9.51682335911313e-05	3.90455890423314	9.51682335911313e-05	3.07710621944658e-06
prt293	0.556030590495202	0.324011259698705	0.788049921291699	-1.48084317296921	4.71016437150044	3.33738679558629e-06	0.000102688824479578	3.8927950066696	0.000102688824479578	3.33738679558629e-06
prt319	0.664332638724207	0.385565132117466	0.943100145330947	2.62165192966946	4.68157967843062	3.62732813868905e-06	0.00011047699914789	3.76455572538066	0.00011047699914789	3.62732813868905e-06
prt121	-1.23513834393758	-1.7593627566437	-0.710913931231461	-4.97105846369824	-4.63563174385194	5.20873738115632e-06	0.000154714971717514	3.64139358947879	0.000154714971717514	5.20873738115632e-06
prt22	0.916445818820057	0.529379396605385	1.30351224103473	2.02498738782072	4.65135938584869	4.18643409760923e-06	0.000126861639321492	3.63604461393035	0.000126861639321492	4.18643409760923e-06
prt252	0.461272106159225	0.266325605082224	0.656218607236227	0.844967462507503	4.64800462505932	4.21948655707149e-06	0.000127220700213211	3.6032450334859	0.000127220700213211	4.21948655707149e-06
prt50	0.811996795356349	0.467903588154076	1.15609000255862	0.981372628786072	4.63624972337299	4.52178215193592e-06	0.000135653464558078	3.56606075740348	0.000135653464558078	4.52178215193592e-06
prt12	0.728720581089816	0.418104933517536	1.0393362286621	-1.78528757843817	4.61207161138953	5.36720224478296e-06	0.000157358328779011	3.46294705295475	0.000157358328779011	5.36720224478296e-06
prt37	0.559908960325922	0.321255259961241	0.798562660690603	2.27938131317283	4.60863418629909	5.06366444188973e-06	0.00015115416244447	3.44081200079724	0.00015115416244447	5.06366444188973e-06
prt233	0.47574801092157	0.272729053020936	0.678766968822205	-1.28502361948316	4.60498544992015	5.34074263273798e-06	0.000157358328779011	3.4301362748161	0.000157358328779011	5.34074263273798e-06
prt330	0.477875510589761	0.273649203268431	0.682101817911092	0.0313405531112987	4.59672235814033	5.37640956661622e-06	0.000157358328779011	3.38020259354542	0.000157358328779011	5.37640956661622e-06
prt131	-0.802197593465895	-1.14572963567601	-0.458665551255777	1.44261260122938	-4.58773796883034	5.65195244345358e-06	0.000164619974081172	3.34445083078997	0.000164619974081172	5.65195244345358e-06
prt68	0.827886364871284	0.469965533064629	1.18580719667794	0.279417532773854	4.5444211681019	6.90694040695846e-06	0.000200201171216187	3.17533144095202	0.000200201171216187	6.90694040695846e-06
prt110	-0.757671103050664	-1.08660940800487	-0.428732798096454	-0.802292223481244	-4.52641270506101	7.64250177330852e-06	0.000219401964783977	3.11009525520204	0.000219401964783977	7.64250177330852e-06
prt189	-0.645655745517716	-0.925973546770789	-0.365337944264642	-0.521936863426936	-4.52556679025092	7.56922162980421e-06	0.000218342931628968	3.10424114639401	0.000218342931628968	7.56922162980421e-06
prt218	0.526053287907995	0.295419412035867	0.756687163780122	-1.08457802309257	4.48191142760964	9.2830139194844e-06	0.000261493349844631	2.95562438622898	0.000261493349844631	9.2830139194844e-06
prt328	0.495800610587521	0.278829279701755	0.712771941473287	4.33370140264608	4.48886786248059	8.77477431935824e-06	0.00025070783769595	2.91357583040639	0.00025070783769595	8.77477431935824e-06
prt58	1.01924234388526	0.572832854384028	1.46565183338649	3.91569986260141	4.48517977353278	8.9289399512746e-06	0.000253708665046605	2.90762696173587	0.000253708665046605	8.9289399512746e-06
prt259	0.998201703602424	0.560049174470729	1.43635423273412	-0.0407773466847027	4.47580740932331	9.39418239224378e-06	0.000263388291371321	2.90441369952658	0.000263388291371321	9.39418239224378e-06
prt217	0.686153057724983	0.38553020593128	0.986775909518685	4.54178396758149	4.48349418088542	8.96437283164671e-06	0.000253708665046605	2.88652830790012	0.000253708665046605	8.96437283164671e-06
prt173	-1.0747959578849	-1.54884302761959	-0.600748888150214	0.91337440713554	-4.45465602702537	1.03942669291949e-05	0.000290072565465904	2.78327212081395	0.000290072565465904	1.03942669291949e-05
prt248	0.625165010228642	0.347300550937672	0.903029469519612	-4.5949788473944	4.42980389902318	1.37771000099917e-05	0.00037918623880711	2.77464231202066	0.00037918623880711	1.37771000099917e-05
prt281	0.646727085589552	0.360824616796913	0.932629554382191	1.56527992467361	4.44379518341204	1.07887069086189e-05	0.000299686303017193	2.7369848353421	0.000299686303017193	1.07887069086189e-05
prt126	-1.24993917015113	-1.80758485574062	-0.692293484561633	-0.89429901695288	-4.40587940753633	1.33921717169613e-05	0.000370290462220127	2.62790479454519	0.000370290462220127	1.33921717169613e-05
prt276	0.410969979888416	0.226756592403886	0.595183367372946	-1.12103670122571	4.38358479545907	1.43426275889474e-05	0.000391162570607656	2.49111031573486	0.000391162570607656	1.43426275889474e-05
prt346	0.685117681959131	0.378432143698221	0.991803220220041	0.592531775398646	4.38899027925998	1.38812842969237e-05	0.000380309158819828	2.48502372018321	0.000380309158819828	1.38812842969237e-05
prt294	0.684355979667565	0.374972207396192	0.993739751938937	-3.01478116390447	4.35130780579741	1.80404544028055e-05	0.000489786092383861	2.46230070135828	0.000489786092383861	1.80404544028055e-05
prt26	0.993417907824963	0.540868518604395	1.44596729704553	-3.43239296662078	4.31763349062522	2.06564010553305e-05	0.000555777606869879	2.26635821104971	0.000555777606869879	2.06564010553305e-05
prt303	0.58175241525128	0.317456770818697	0.846048059683862	0.606762626128039	4.32440734191448	1.83975159729776e-05	0.000497230161431826	2.23373640818087	0.000497230161431826	1.83975159729776e-05
prt185	-1.00732471610522	-1.46947269486751	-0.54517673734292	2.81722311229047	-4.28172440709201	2.19781232767238e-05	0.000588699730626529	2.04277578305329	0.000588699730626529	2.19781232767238e-05
prt106	-0.887052115406163	-1.29928681894662	-0.474817411865708	-1.10991155624649	-4.2290365248297	2.85310558617313e-05	0.000757461660045963	1.92462759160951	0.000757461660045963	2.85310558617313e-05
prt111	-0.905409785156823	-1.32581097935644	-0.48500859095721	0.73755436504018	-4.23134222178135	2.76230814829811e-05	0.000736615506212829	1.84538516705888	0.000736615506212829	2.76230814829811e-05
prt216	0.595479134993063	0.315640760443257	0.875317509542868	-2.53167958374552	4.18357619870843	3.54276805777927e-05	0.000936414464611261	1.6904225377448	0.000936414464611261	3.54276805777927e-05
prt291	0.589411826433718	0.310542226605668	0.868281426261769	1.05210540340699	4.15218095981729	3.8475742437798e-05	0.00101251953783679	1.52995797322756	0.00101251953783679	3.8475742437798e-05
prt331	0.530205793803066	0.2773341503316	0.783077437274533	0.109857036804898	4.11925542067064	4.43072584883803e-05	0.00116088886869119	1.39936585611501	0.00116088886869119	4.43072584883803e-05
prt115	-0.771995638477344	-1.14373686739311	-0.400254409561579	1.5007724850214	-4.07990929520894	5.22484373588208e-05	0.00136300271370837	1.24271131758871	0.00136300271370837	5.22484373588208e-05
