"s.9"	"s.13"	"s.16"	"s.26"	"s.46"	"s.50"	"s.62"	"s.66"	"s.83"	"s.84"	"s.101"	"s.107"	"s.121"	"s.134"	"s.140"	"s.169"	"s.178"	"s.184"	"s.188"	"s.190"	"s.207"	"s.223"	"s.224"	"s.239"	"s.246"	"s.254"	"s.294"	"s.299"	"s.301"	"s.312"	"s.313"	"s.319"	"s.325"	"s.330"	"s.340"	"s.355"	"s.359"	"s.439"	"s.496"	"s.506"	"s.546"	"s.559"	"s.560"	"s.583"	"s.594"
"prt39"	-4.42298220355353	NA	NA	-5.13326079316009	-1.61629005348567	-1.50363674092182	-2.2386210814867	1.08641721085469	-1.79344070799613	0.578092024225239	-0.803452250930011	-1.76741416201774	0.265069693029545	NA	-4.45759092492933	0.0495851814763514	NA	-5.73078689501989	NA	NA	NA	0.147725913406417	-4.02862649632976	NA	0.780463363627507	NA	NA	-1.50140450540978	-0.347561890523358	-0.28537126281815	-0.11346077561777	0.889392420924078	-2.04428582421607	-1.12442262101487	NA	-0.105437816769397	-1.08156044537509	-1.20917778106686	NA	-0.918953682469726	-2.6661823286065	-8.01295106316117	-1.03387955475727	0.603424527543051	-3.08107475581187
"prt40"	0.469484292384913	1.79543006726922	0.834631860964811	-3.2656476262998	1.3836910794339	-0.749012194819744	2.20633616518008	-0.252194164088328	2.2873518806663	-0.874661429725183	NA	NA	1.10016839944421	-1.55157123230471	1.02006910955264	3.77463200885935	0.643631409834828	-0.618459279209902	-1.74104121474461	0.0967144294704786	4.86335721719915	3.0928063739119	2.39858719165646	3.29938743829354	1.73437090904806	NA	4.50080942329377	0.493110794005661	NA	NA	NA	1.88541063773559	0.758796454973119	2.5766804149088	NA	-0.517232456691708	NA	0.270942428143784	0.289781215431912	-2.59128825837689	0.459190436135026	-0.359313670690945	1.38016620232451	-1.24993672617673	1.5696402944981
"prt41"	1.41383743916731	NA	-1.98710001467201	3.28105622195972	2.06736889440917	3.070410908117	NA	NA	5.44400401547898	2.27746286860444	3.36354062712097	2.46207337714243	2.68311945873143	3.88432226727923	3.65821933274309	0.173777637429809	3.29710931071767	2.40402637313224	-0.0237223871149467	1.71193677817155	NA	1.88216899210254	0.100078807462669	NA	4.03917807351222	NA	2.4795263730409	2.3950052328069	1.5797483308948	6.99046656790584	0.982818228280572	-0.0994865485618752	2.83642450759693	2.05965523159469	2.09833176857857	1.80776426738633	3.51866293673886	1.19138821522286	-1.14680143326346	-2.77295153576599	NA	NA	1.63843629007984	1.6282057634806	-0.054272388711418
"prt42"	1.95849610706555	2.10798212063792	2.91597512817076	0.514765073635207	5.31009584231706	NA	-0.381433274227371	0.448792290349917	2.49331599077126	-0.684598395335742	4.22292377872429	2.69776547529256	2.3438296654668	4.13880545982527	3.56325551305905	0.196583115564288	1.9821383572873	1.98124679284645	2.18428691846208	-1.07642559358257	0.430007641933171	2.99363307447336	NA	1.92690856149116	1.52455746960744	0.134766089047174	2.54366194610674	2.30824252239376	4.09801607863691	3.57980530308611	1.09582084926983	3.29539394102936	3.89539030970608	4.41491531117946	5.19599736769326	1.06556137953488	5.48145789414582	1.23257093820825	-0.0350631563519669	-3.27554339566194	-0.409392351954037	2.89040040271815	NA	2.52125939387513	0.623608522557123
"prt43"	0.710145433367944	0.481683718290198	-0.214239168974276	-0.0770153176686237	-0.397022752604176	-0.620287792963402	-1.28483926013727	NA	NA	-2.49547243903859	NA	-0.798854662362694	-1.54176022189253	0.164477270447623	-0.0137064716371858	NA	-2.56660298710685	-0.223477866722792	-0.603656192100506	NA	-1.99805610515805	0.605687158801504	NA	-0.880961461463257	NA	1.06350053992497	-2.36964476208414	-2.67423395905275	1.56942236636362	-0.16778829161883	-1.31206613941579	-1.27278222353246	NA	NA	-1.07024727172412	-1.24899547685944	-0.353765578038571	NA	-1.04556808509557	-3.63149155158558	NA	-1.31301169994966	NA	-3.62171640256172	-2.09208511522234
"prt44"	-1.07333650288976	NA	0.765878796912773	1.41837754331906	NA	2.45101908136912	0.713619728096996	3.77119533677606	1.82365356994943	2.33826778311469	-0.891272130910239	0.32625537825427	4.19258214123445	3.45483351179588	NA	1.32263220108651	NA	0.5369904597234	NA	1.5972504609939	1.89736895561384	3.1770103488283	2.90157447946754	2.83756959518741	5.34415879025359	4.81338137604323	-0.389763655595433	-0.132184792245684	-1.6789143850678	NA	2.42837753003831	NA	0.424779286602599	5.19097607334704	-0.534501249314831	-0.672175264043297	3.4056682597183	2.57343463130611	0.607802826858112	1.18103824078915	NA	1.57286030139875	1.3787969961683	0.57080420592042	NA
"prt45"	1.55658584208507	NA	-1.59906397823979	-3.1002667159283	-4.82132074223026	-3.08850213873456	-1.6355138147757	3.78695918754251	4.51685778446503	1.34486562743389	NA	-0.512165772744318	-2.46655132369343	2.94062065017018	NA	-3.51363506079067	-2.54428330147921	1.32365302551211	-1.19606459844535	NA	-2.17486538382747	0.662086713176343	-0.545885589408511	-1.36761906116245	NA	-2.80898705766497	NA	-1.95918683713085	-0.558459239756373	-2.01917485613964	-3.73342587147347	0.0192342007087368	2.42821274277077	NA	NA	2.18337850751829	NA	0.1861445040858	-1.90025263969644	2.52236818298227	-0.786019917826303	0.0615650302934398	-0.0663543487915189	1.29240862158265	NA
"prt46"	2.16730012828758	NA	NA	4.83509825964621	4.35289591686696	0.27814446836022	2.66203445247437	0.381694269337612	2.59976221228181	2.98831080879533	2.68391407555908	1.5554963404026	1.48190055215641	3.08001827195702	4.52237074244484	1.24889852453682	2.26178622194759	2.44623032251399	NA	2.23516988092606	1.54064632265528	1.19045428056191	0.237324360292885	2.94373071259317	0.473246381884417	1.52120247018141	5.21872988821442	3.78993553949895	2.72399346113031	NA	3.33973422563152	0.197678000143956	4.73343126439674	0.780685968451226	1.44968928029201	1.72349307959897	2.64172202564011	NA	0.881231568335759	2.44392018720619	0.708038280906855	-0.166522307146702	1.56709115295383	-1.54379718155036	2.00682559375567
"prt47"	NA	NA	-6.04157263084125	NA	-2.6992798089691	-2.44800826026799	-4.22673698186672	NA	NA	-1.55288232100103	NA	-0.402297614600448	NA	0.353521362559793	-2.40359068997815	-1.79671550985388	NA	-2.81527952189388	NA	0.0783838395867087	1.19619308673014	NA	NA	-0.861787599645936	-6.01513924343756	-6.1942379900081	-1.94229476569402	-2.42316480709843	NA	NA	NA	NA	-2.48344978609221	-4.79665998651924	0.961936553135822	-0.914844355388802	-1.75168608362467	NA	NA	NA	-2.8151898895115	-3.76011860782875	-1.23449497346995	NA	-2.09373478863935
"prt48"	-2.93473473326265	NA	-4.55923697813263	NA	-2.88976460503498	NA	-0.887314932261795	-1.11677955528117	-0.785562725874139	-3.17056247664467	-5.805598190989	NA	-2.02637943969366	NA	2.07942875571403	-2.49432930274029	-1.43543048890182	NA	NA	NA	NA	NA	NA	-1.7700295428584	0.51035153051059	NA	-1.2112081631531	-1.18513607629793	NA	-3.00676932404644	-2.83640024709658	NA	0.0438204693170355	1.22800690524946	-1.60075395020694	NA	NA	-3.54343681739383	-1.91604693161377	NA	NA	NA	-1.41921517738335	NA	NA
"prt49"	-1.68927208461264	NA	8.85374793481869	5.05031822085629	-7.14055015755597	-2.24100105247568	10.3587037375748	1.49131364153299	0.667715307490999	8.78030931260435	4.33269491605966	NA	1.36344327173486	2.92129018039195	-1.81625481445961	-0.484398017690257	5.23199200782041	0.531902816880703	4.28097780626045	3.76685097080636	0.981198759587114	3.63756092277538	-0.0329939768976479	0.970722556003842	3.98003824988846	NA	-2.71169798502129	-2.0914285508367	6.86369035233709	-5.90585653589136	NA	NA	NA	2.79192577848472	-8.10040499959857	2.26258913159685	NA	-0.0445157423464756	6.31707704542882	6.37573392562572	-4.28928319017436	NA	4.04069358305999	NA	-2.18153827700949
"prt50"	0.854815236844669	2.55041184514918	-0.691902291368686	-0.543723094094886	0.166544827871151	2.37657945644837	1.14992744162337	NA	4.33831642085138	-1.9106002867212	4.35988365452508	-0.937435370295618	5.05775779842904	-0.608530054381184	3.90281284935538	-1.00581872428455	-0.0777715231817998	5.58105854592838	NA	0.134505368385917	-0.100182805481702	3.84097555704124	1.45345678644547	NA	1.06171647167471	-1.00844387759529	0.444617367973651	1.86591900328481	0.849229476311137	1.88231536336747	4.34358817605289	0.625665556001175	-0.792926241620242	4.10461868032105	NA	4.73114549701983	NA	NA	-0.295505644721561	1.77112627456721	0.111941114483813	3.28015184592389	0.20394599449769	2.77403592441979	1.90824939726803
"prt51"	4.95019125244136	4.60291013474826	NA	5.5082951215218	5.29756451192122	6.36718211001194	4.95763160251387	5.1996655004481	5.74782590016069	5.15453349254016	3.19211171991053	6.26161767404908	3.15731265211651	5.23000023747493	3.6408260672183	3.87150832825346	4.45537297463069	5.03958202962129	5.75399439344342	NA	4.09982244741718	5.40022136177512	3.37593087601549	5.90889270648898	2.10544929912362	NA	3.59132854115143	6.5302937148804	NA	5.27628992893859	5.07091206585893	2.44223495969718	3.41447039241699	4.72256975140941	3.91265126957786	4.44236817940554	6.5625846384487	2.15457758939057	2.95006847845351	3.36758725630194	1.81828824203639	3.53772302638502	1.97006990381075	NA	2.70830095121284
"prt52"	0.196222248665937	-0.362263297805538	-2.27073915371546	-4.08287202172916	NA	-2.0024009493492	-6.61877047314489	-2.78760651561336	NA	0.331745509702146	-1.48242076949275	NA	-1.85185628971029	NA	NA	-4.00942058858175	NA	-1.1505897085163	-2.4155252618961	-0.0207685117325651	0.680144999705632	-2.26604035034602	-0.72790460838847	-3.03850939667253	NA	-2.83231610306356	-2.96269402770369	-2.25708418384944	0.897096197324909	-0.189184142302649	NA	NA	-1.77377668381413	NA	-0.280588291557039	-1.68781008245969	NA	NA	-2.17936706156239	NA	NA	NA	-3.3154310838059	-2.1183245071595	NA
"prt53"	-1.32188736058288	2.03988954193963	4.01539343439291	1.54069083953357	-0.409424706202323	-2.65761565317317	2.36772123597522	3.68522876466418	-2.36460382463007	-4.11175054048454	-1.5737098707682	1.09551220346189	1.26886700955332	2.76115189243393	0.520321887800952	1.70021860477625	2.83815471587199	1.08739745733072	-1.65213001955269	2.31274099539276	0.697719595132428	-1.39563679942518	-2.94170287942993	0.602315115581265	5.81433528871358	4.08262439750741	-2.37035935482813	-2.36501526542107	2.66430484092165	-1.87636074097799	1.78213121070027	NA	0.366933729882071	3.9700370983496	2.81218114037928	-0.0923114994753513	2.28346629490557	0.667597660793149	-0.522780440517692	NA	1.66843755243926	4.39651524382059	NA	-2.2717367263452	NA
"prt54"	0.344723144703106	-0.784190278124013	1.35642497373409	0.362650033851732	3.8932977265325	0.710735207331563	2.25686264258128	0.22168619688957	NA	2.63924186260729	-0.54010192267559	-2.01199291638783	6.90841321753865	3.76005107316913	-0.275343738813953	4.66738362976001	2.77477756479627	2.46011232217187	NA	3.82737383342937	-0.288750526149911	2.58909591452588	4.74793591021407	NA	3.24522330934262	1.98316196720344	NA	5.91713307174255	1.94395310034615	1.09710897296119	3.96098523357734	1.50962410232712	-0.930329495341458	2.05273290492318	2.79849361816931	NA	-1.12653167721736	-0.0226584340736703	NA	-2.53078987037338	NA	5.23553660002293	3.60347275663551	-1.82505752049194	1.40297879495341
"prt55"	NA	-1.76468481943095	NA	NA	NA	NA	NA	-4.62332625075716	-5.60871416133282	-1.50803317318194	NA	-3.20595801298635	NA	NA	NA	NA	-4.07513149849555	NA	-5.60534944423495	-4.04473417422383	NA	-4.3086743963964	-5.79163024528077	NA	-5.57383785902084	NA	NA	-3.86279192195463	NA	NA	NA	NA	-4.09564964316953	-6.1936408602632	NA	-2.43242512735751	NA	-4.88269989382376	NA	NA	-4.83600750668309	NA	NA	-5.74809412291768	-3.90386089668714
"prt56"	NA	2.51707262853384	5.03522122192536	5.07840015772831	4.22158524434642	4.10344395276712	0.180707532272297	2.2237675664212	5.1573121825984	3.324263051953	1.75058183968622	5.01901791726373	3.1168365745093	6.84878655532504	2.34035203567312	1.28391058154875	0.905723830785936	3.15278698938084	4.76466494611201	2.82780285941672	3.63790644743203	3.45505756737455	7.0134518532642	2.88379850525995	2.91517412781089	4.17470497089553	3.81184002090792	6.18414690718986	NA	1.155952165494	2.48264242371851	1.46403761535146	3.43206376577472	3.60350375945553	2.51767424595063	4.25094860012173	NA	0.399426110641483	4.62081867129192	4.58676687046945	2.77955148691347	2.85309840450208	5.18833831838633	2.52367303467499	3.91512530067789
"prt57"	2.30518736710987	4.66702924283068	1.67744123382722	1.977937880185	3.13616666551084	NA	3.03738824192902	3.49140804131973	1.13443827943136	NA	1.29020881907973	4.41701873222515	2.23718603924572	0.524833031815733	0.15381785136503	2.72949701189054	1.95682050759199	2.32343214174614	2.77322490568647	NA	3.52714598591069	NA	2.32187467717078	NA	3.33128172471595	2.39944017069972	3.35379797897779	1.91742053608663	1.44826510458044	0.394764308545997	0.811435469805806	2.58337352833885	4.0928395132414	2.58236372960956	1.21395881900641	1.76940758210085	0.544459398511775	1.28947303380602	1.20469311010475	-0.0689115373676568	2.15788521493602	1.22843993607153	0.810482039717977	1.42844659664559	-0.231037113917541
"prt58"	-1.17821547685781	1.5191147485579	NA	NA	NA	-0.554363643892451	-2.49911099007072	-0.840211747605299	-0.0599083286586504	-2.43465270561111	-0.950949325930021	-0.911339715141655	-1.89084159293503	0.158611351882621	-1.75508874149502	-0.117171314529163	1.1295726088463	0.150881026268928	1.20309659831278	-0.136557619393036	NA	NA	-0.386406850221417	1.24781478847063	NA	-0.594853947006505	0.0292007076807641	0.458766416993852	0.199493516549722	0.893538057490731	-2.09209913601184	0.819452880188947	-1.98018989259864	1.06746252899167	-0.977262163271272	-0.890496815329204	NA	-0.850915205956293	NA	-2.83482314584859	0.452719962671962	-1.73109050844793	-0.803750316222647	-2.70356683972432	-0.642897013748529
"prt59"	-1.53804938264342	NA	NA	-1.74667146999627	0.0657985053172379	-0.982737787248428	-1.29885674456534	NA	-1.26889540557025	NA	-0.736063241067292	NA	-1.55588414673673	NA	-1.62123258665211	-4.45978221431715	NA	-1.61200814895804	-0.752496302838496	-1.75770594790651	NA	-1.68301600887851	-0.365490411626108	-0.903468399637618	NA	NA	-2.73112502656957	-1.4245683268258	NA	NA	-1.82180882855258	-0.0122776263808396	-3.98947233861468	-3.79732843970416	-1.45832114073081	-3.12798717651045	0.390067835987351	NA	-3.17958527766975	NA	-0.930382605757613	NA	-1.44651271010263	-2.53501046151449	-1.90382003133807
"prt60"	5.1753728902843	5.82442098931956	5.61794763574148	4.50696756943844	7.50665720624598	7.7747044412546	3.74549398957406	NA	3.4250723870668	5.3633439242079	2.15263605268651	4.80302918540823	6.46714202847193	6.35207950580511	3.41502813462286	3.90163540405936	2.82486822774807	4.78206014407164	NA	4.67353036049356	4.57148149266922	7.60018257446492	3.35134430505047	7.05376360495813	3.59701805761565	5.12427288819348	2.38298342169183	2.74572501783583	3.46443569736297	4.29449140753497	3.38084836638159	3.25503728364961	6.86182781536299	5.79130987311049	4.41306955593206	NA	4.31007268618955	1.70179877400546	3.88748903887546	4.58490004193946	4.89484205305689	4.50905397551833	3.30525689920942	2.90019663926251	1.17017530678777
"prt61"	0.0405375488124739	0.918646912556055	-0.200760605761756	-2.20482854725513	1.51906963319513	1.2154670337853	2.43838610877007	2.24293076499218	-0.303751430620364	0.826823978933975	NA	0.934412851702492	-0.574847898205579	NA	1.68592093815485	1.55668739425945	0.418969557734206	-0.478653115162636	-0.368087819170506	1.35341610635659	0.766526779168603	-1.8438794097952	2.01952645741301	0.355914722623063	-0.0697398868220397	3.60422314501953	0.931897006104937	1.36174067876998	-1.18848107795422	0.764395780072122	0.298516256192905	1.73723719817822	NA	0.469560707362118	-0.596299486719265	-1.06524116904368	-0.0116778594332417	NA	-0.232902462596929	-1.84676538443925	-4.00366857407545	-1.0355198002195	-0.783420704459853	0.0362616566381322	0.455558343153677
"prt62"	0.604040730252642	3.19029353691411	2.5889865129219	3.1467670893527	0.829501892803953	0.127996209083184	-1.01771233828907	-1.22756055193376	-0.919582204016108	0.495319386943584	0.35034247110921	-0.580353160956531	1.6584269978847	2.61749140045871	-0.59023444406624	0.301122458160921	3.54524243931303	3.01111759530842	1.72657294184659	1.10902364377094	1.21585217718292	1.17941457152663	-0.351479066693748	0.373685785978033	0.750852108864284	2.57582593068709	0.196251809304047	-0.346338665341806	3.12559099296461	NA	2.36110258419171	1.45305696435204	0.505171464232057	1.31510200440015	1.92081927098748	2.14871138266162	0.762418934631121	-0.0171186239900273	1.43478902745272	2.84734222427626	0.0580373119334932	0.311086622242683	-0.213917517698981	2.55053976861067	2.32595362507266
"prt63"	-0.984823230716151	-0.427555740294765	3.05495248332562	1.36081104452836	1.29697075203864	1.48901365368222	NA	-0.9393063781754	1.52075921378191	-0.873742742146247	-1.94029728329983	0.42102994021591	-4.82355801992793	2.75732188967999	NA	-5.28947444402318	1.16848920165351	-3.78851075351211	0.752520198505787	4.25291176800024	-3.5003738131722	1.41040950706202	-1.74132230487041	NA	-2.24802173449368	-2.86401769600453	-1.51099362218839	-0.874378763313491	3.84132111460258	0.686425608297551	-2.94118194547492	0.100859751215552	1.10882626245922	0.16360537129773	-1.31407998585837	0.856784067112233	-2.03798751502251	NA	-0.719049214434513	2.48505012405784	4.34396177619591	-2.29998784602136	-2.25724458089057	-1.0467737490544	-2.79102017911638
"prt64"	1.7340432603105	3.75853972193073	0.229311615597606	1.98985716933213	1.96950704077512	2.00629949507265	1.94513442670861	NA	0.874733650126492	-0.153991329471248	1.0290768276669	1.24587087844888	NA	1.09213341726736	1.75214563834966	-2.14888249969998	3.75226377484833	0.917683382564166	2.11447045422682	1.31830782797432	-3.51345799587456	0.700223010982189	NA	0.614137537946113	-0.324478902605083	2.40974942412585	NA	2.52506082953779	1.67392601941542	3.51118056329698	0.0215895677981666	1.08473251267598	0.470431612834942	0.288342299161012	-0.340447708828252	-1.48330169014351	-0.441405156500469	0.129027285806987	2.93738464336228	NA	NA	-0.15503779941296	-0.284026722543049	NA	NA
"prt65"	-2.02743084611835	-2.91741209690224	-1.3294564666704	-0.241125736912814	-1.45037144030593	-0.438792801134373	-1.74943546831761	-0.714871190488981	-2.27715122369931	-0.295077355902515	-2.0508385204346	-1.44849709348907	-3.03359571057147	-1.47114102617	-1.82966552026409	-0.737148452395666	-1.67290870444443	-0.73128637242248	NA	-3.18804664050447	-0.0661553681931438	NA	-1.21892566573833	-0.508378323477968	NA	NA	-2.54155799163447	-1.30717182384812	-0.446126085366941	-1.59786555372758	NA	-0.774139830930636	-1.81664494586062	-0.960947433615541	-2.70001436936322	-0.563622847869335	-4.24097240549294	-4.22169325560803	-1.17362131730729	0.925648685662662	-0.452073258990467	NA	NA	NA	-2.70154991628814
